Date,GBPUSD,EURUSD,CHFUSD,AUDUSD,CADUSD,CNYUSD,INRUSD,JPYUSD
12-06-2018,1.337435,1.177413,1.013993,0.760462,0.769989,0.156455,0.014817,0.009059
13-06-2018,1.337256,1.174826,1.013377,0.757576,0.768291,0.156238,0.014725,0.009054
14-06-2018,1.338276,1.180777,1.015641,0.757071,0.770814,0.156316,0.014754,0.009071
15-06-2018,1.325662,1.156658,1.0031,0.746547,0.762422,0.15614,0.014678,0.009038
18-06-2018,1.32751,1.159595,1.002506,0.743992,0.757748,0.155448,0.014695,0.00904
19-06-2018,1.325873,1.163075,1.005844,0.740357,0.756934,0.155308,0.014704,0.00908
20-06-2018,1.317332,1.158856,1.005895,0.738825,0.75308,0.15419,0.014695,0.009085
21-06-2018,1.317523,1.157903,1.003976,0.737409,0.751507,0.154521,0.014631,0.009062
22-06-2018,1.324784,1.160578,1.008451,0.737898,0.750897,0.154033,0.014743,0.009095
25-06-2018,1.326242,1.16614,1.012279,0.743837,0.75308,0.153744,0.014737,0.009096
26-06-2018,1.327845,1.170275,1.013274,0.74096,0.752015,0.152929,0.014633,0.009121
27-06-2018,1.322104,1.165026,1.009387,0.739169,0.751789,0.152015,0.014627,0.009083
28-06-2018,1.312043,1.156363,1.00324,0.734322,0.750221,0.151472,0.014443,0.009073
29-06-2018,1.307514,1.156297,1.002416,0.734646,0.754421,0.150889,0.014536,0.009051
02-07-2018,1.320777,1.167856,1.009887,0.739864,0.760584,0.150959,0.014612,0.009033
03-07-2018,1.314406,1.164212,1.006745,0.733891,0.7583,0.149999,0.014557,0.009019
04-07-2018,1.319435,1.165922,1.008075,0.737844,0.760919,0.15058,0.014529,0.009057
05-07-2018,1.322926,1.166235,1.007861,0.738171,0.761087,0.1508,0.014497,0.00905
06-07-2018,1.322576,1.169591,1.007049,0.738662,0.761267,0.150675,0.014478,0.009043
09-07-2018,1.329787,1.175226,1.010918,0.743633,0.763598,0.150621,0.014544,0.009056
10-07-2018,1.325557,1.175696,1.008695,0.747049,0.762759,0.151167,0.014565,0.009013
11-07-2018,1.325732,1.172704,1.007526,0.7414,0.760861,0.150798,0.014514,0.009023
12-07-2018,1.321004,1.167679,1.004419,0.736589,0.757174,0.149638,0.014552,0.008932
13-07-2018,1.318044,1.166589,0.997307,0.740686,0.759578,0.150017,0.01459,0.008876
16-07-2018,1.322769,1.16791,0.997825,0.742115,0.760109,0.149374,0.014601,0.008897
17-07-2018,1.323644,1.170946,1.00324,0.741471,0.761249,0.149441,0.014552,0.008899
18-07-2018,1.310616,1.165325,0.99972,0.737741,0.757381,0.149102,0.014629,0.008849
19-07-2018,1.307822,1.164565,1.001402,0.739891,0.759423,0.14886,0.014574,0.008866
20-07-2018,1.302304,1.165515,1.001262,0.736279,0.754148,0.147673,0.014506,0.0089
23-07-2018,1.314717,1.174191,1.009214,0.743301,0.7623,0.147971,0.014549,0.009005
24-07-2018,1.310273,1.169413,1.006847,0.738007,0.759359,0.147232,0.014451,0.008972
25-07-2018,1.315218,1.168552,1.006745,0.742622,0.760439,0.147265,0.014533,0.008989
26-07-2018,1.319958,1.17375,1.009102,0.74594,0.767042,0.147739,0.014526,0.009022
27-07-2018,1.310874,1.164293,1.006016,0.738007,0.765169,0.147432,0.014548,0.008997
30-07-2018,1.311183,1.166045,1.006056,0.740083,0.765638,0.146785,0.014574,0.009014
31-07-2018,1.313543,1.170741,1.012064,0.74073,0.767577,0.146737,0.014559,0.009009
01-08-2018,1.312164,1.168962,1.009795,0.74195,0.768167,0.146806,0.014599,0.008944
02-08-2018,1.312612,1.166589,1.00839,0.740582,0.76932,0.146572,0.01464,0.008959
03-08-2018,1.301812,1.158601,1.004621,0.736008,0.767784,0.146353,0.014574,0.008953
06-08-2018,1.300356,1.15623,1.005632,0.73959,0.768415,0.146344,0.014597,0.00899
07-08-2018,1.294498,1.155802,1.003694,0.738552,0.769172,0.145898,0.014533,0.008981
08-08-2018,1.294666,1.160295,1.005025,0.742446,0.765767,0.146336,0.014578,0.008981
09-08-2018,1.288162,1.161076,1.006948,0.742777,0.768108,0.146302,0.014608,0.009018
10-08-2018,1.282841,1.152392,1.006067,0.737246,0.76653,0.146688,0.014472,0.009002
13-08-2018,1.275885,1.139471,1.005429,0.72881,0.760456,0.146066,0.014475,0.009039
14-08-2018,1.276275,1.140251,1.006847,0.726797,0.761487,0.145151,0.014296,0.009037
15-08-2018,1.271779,1.134572,1.005925,0.723589,0.765931,0.14525,0.014296,0.008989
16-08-2018,1.26939,1.13443,1.006948,0.723369,0.760838,0.144221,0.014152,0.009044
17-08-2018,1.271456,1.137139,1.002657,0.725953,0.759907,0.145317,0.014285,0.009009
20-08-2018,1.274714,1.143772,1.004833,0.730818,0.765709,0.145421,0.01433,0.009052
21-08-2018,1.280426,1.149135,1.009591,0.733649,0.766783,0.145841,0.014339,0.009095
22-08-2018,1.290556,1.157675,1.01595,0.735981,0.767207,0.146081,0.014325,0.00908
23-08-2018,1.290473,1.15848,1.016994,0.733299,0.768775,0.14613,0.014329,0.009043
24-08-2018,1.281066,1.154335,1.013931,0.724323,0.763277,0.145402,0.01423,0.008979
27-08-2018,1.286091,1.16489,1.018091,0.734408,0.76871,0.147046,0.014334,0.008986
28-08-2018,1.289674,1.168361,1.021033,0.734862,0.771409,0.146772,0.014297,0.008998
29-08-2018,1.286769,1.169126,1.023961,0.734107,0.773425,0.146968,0.014176,0.008996
30-08-2018,1.303594,1.170974,1.030609,0.731192,0.774941,0.146656,0.014102,0.008952
31-08-2018,1.301101,1.166466,1.032418,0.726164,0.770066,0.146133,0.014005,0.009009
03-09-2018,1.292307,1.160106,1.031672,0.719321,0.765697,0.146314,0.014085,0.008997
04-09-2018,1.286902,1.161548,1.031683,0.720825,0.763668,0.146582,0.014071,0.009002
05-09-2018,1.285843,1.158655,1.02701,0.718339,0.759054,0.146145,0.013937,0.008972
06-09-2018,1.291489,1.163521,1.029803,0.719611,0.759048,0.146413,0.01391,0.008973
07-09-2018,1.292541,1.162007,1.035786,0.719062,0.760179,0.146319,0.013901,0.00905
10-09-2018,1.293025,1.156109,1.032418,0.711794,0.759359,0.146218,0.013871,0.009016
11-09-2018,1.302643,1.159595,1.025925,0.710985,0.759746,0.145873,0.013804,0.008997
12-09-2018,1.301558,1.159608,1.027844,0.711071,0.76555,0.145467,0.013701,0.00896
13-09-2018,1.304546,1.162926,1.030928,0.717062,0.769231,0.145775,0.013903,0.008991
14-09-2018,1.311131,1.16918,1.035197,0.718804,0.768911,0.146137,0.013884,0.008928
17-09-2018,1.307326,1.162899,1.034126,0.714592,0.766712,0.145654,0.013871,0.008932
18-09-2018,1.314631,1.166916,1.038767,0.714592,0.765492,0.145868,0.013786,0.008953
19-09-2018,1.316846,1.167992,1.03771,0.722601,0.770915,0.145768,0.013676,0.008907
20-09-2018,1.314112,1.167461,1.033912,0.725953,0.774108,0.146051,0.013823,0.008903
21-09-2018,1.327087,1.177593,1.042938,0.728651,0.774665,0.146073,0.013943,0.008889
24-09-2018,1.308044,1.175102,1.043623,0.727855,0.774413,0.145843,0.013845,0.008887
25-09-2018,1.311733,1.175295,1.036796,0.725321,0.772278,0.145488,0.013643,0.008866
26-09-2018,1.317992,1.176318,1.036012,0.7249,0.771772,0.145639,0.013682,0.008852
27-09-2018,1.31728,1.174853,1.036216,0.725789,0.767065,0.145431,0.013742,0.008873
28-09-2018,1.307873,1.163738,1.023562,0.720513,0.767083,0.145342,0.013708,0.008822
01-10-2018,1.3039,1.160537,1.01916,0.722392,0.77878,0.145605,0.013792,0.008788
02-10-2018,1.304359,1.157756,1.01688,0.722857,0.780512,0.145605,0.013558,0.008776
03-10-2018,1.298196,1.155175,1.016498,0.718752,0.780098,0.145605,0.013646,0.008805
04-10-2018,1.294063,1.147631,1.008319,0.709623,0.776518,0.145607,0.013541,0.008735
05-10-2018,1.302423,1.151808,1.008726,0.7081,0.773994,0.145605,0.013473,0.00878
08-10-2018,1.312715,1.15226,1.008664,0.705288,0.77232,0.145796,0.013557,0.008794
09-10-2018,1.309312,1.149412,1.007963,0.707364,0.771962,0.144304,0.013534,0.008842
10-10-2018,1.315703,1.150695,1.008471,0.711491,0.772917,0.144471,0.013414,0.00885
11-10-2018,1.320673,1.153336,1.01191,0.706414,0.766231,0.14444,0.013405,0.008921
12-10-2018,1.323416,1.159044,1.010305,0.712454,0.767389,0.145167,0.013484,0.008922
15-10-2018,1.310393,1.155135,1.009387,0.710783,0.767855,0.144484,0.013573,0.008913
16-10-2018,1.315478,1.158346,1.01314,0.713542,0.769627,0.144594,0.013499,0.008941
17-10-2018,1.318722,1.157528,1.009673,0.713913,0.77306,0.144697,0.013614,0.008901
18-10-2018,1.310444,1.150086,1.004975,0.711101,0.767754,0.144377,0.013528,0.008879
19-10-2018,1.302423,1.146,1.004288,0.709723,0.76459,0.144161,0.013484,0.008914
22-10-2018,1.30654,1.150947,1.003814,0.711329,0.763161,0.144329,0.013612,0.00889
23-10-2018,1.296596,1.146789,1.003905,0.707269,0.763534,0.143957,0.013539,0.008869
24-10-2018,1.298128,1.147315,1.005369,0.709119,0.764485,0.144146,0.013657,0.008893
25-10-2018,1.288826,1.139926,1.00314,0.706299,0.76643,0.14403,0.013657,0.008928
26-10-2018,1.282462,1.137786,1.00033,0.708115,0.76507,0.143926,0.013657,0.008901
29-10-2018,1.283104,1.139874,1.002607,0.709774,0.763621,0.14404,0.013675,0.008936
30-10-2018,1.280246,1.137618,0.998273,0.706329,0.761684,0.143846,0.013589,0.008903
31-10-2018,1.27089,1.134636,0.995025,0.709925,0.762544,0.143548,0.013578,0.008845
01-11-2018,1.276944,1.13167,0.992113,0.708316,0.760023,0.143375,0.013501,0.008861
02-11-2018,1.300373,1.140329,0.998004,0.720513,0.76393,0.144459,0.013641,0.008872
05-11-2018,1.300559,1.139757,0.997606,0.719828,0.763318,0.14514,0.013716,0.008839
06-11-2018,1.305807,1.141292,0.995818,0.721293,0.762823,0.144409,0.013725,0.00883
07-11-2018,1.311252,1.143851,0.998423,0.72436,0.76241,0.14454,0.013656,0.008821
08-11-2018,1.312853,1.143406,0.998203,0.72759,0.762445,0.144718,0.013816,0.008807
09-11-2018,1.306677,1.136842,0.994431,0.726681,0.760873,0.144227,0.013717,0.008776
12-11-2018,1.293845,1.132503,0.994135,0.7227,0.757983,0.143763,0.013799,0.008784
13-11-2018,1.285793,1.123343,0.989893,0.717566,0.755173,0.143627,0.013665,0.008795
14-11-2018,1.301406,1.131119,0.994233,0.723139,0.756167,0.143777,0.013784,0.008788
15-11-2018,1.298617,1.131183,0.994135,0.723484,0.754888,0.143895,0.013812,0.008806
16-11-2018,1.27665,1.13249,0.993345,0.727167,0.759186,0.14413,0.01391,0.008806
19-11-2018,1.283318,1.141396,1.00062,0.731797,0.760659,0.144155,0.013932,0.008871
20-11-2018,1.285975,1.145502,1.007049,0.729501,0.759209,0.144071,0.013949,0.008893
21-11-2018,1.27892,1.137242,1.005308,0.721657,0.751597,0.144001,0.014003,0.008873
22-11-2018,1.277727,1.138835,1.005935,0.726216,0.756144,0.144379,0.014026,0.008848
23-11-2018,1.287598,1.140316,1.005733,0.725021,0.758116,0.144279,0.014117,0.008851
26-11-2018,1.28123,1.133735,1.002687,0.72338,0.756086,0.143937,0.01415,0.008856
27-11-2018,1.28123,1.133337,1.001783,0.72235,0.754518,0.144283,0.014122,0.00881
28-11-2018,1.274372,1.12988,1.001803,0.722961,0.75214,0.143872,0.014108,0.00879
29-11-2018,1.282413,1.136855,1.007049,0.730252,0.753239,0.143825,0.014164,0.008806
30-11-2018,1.278445,1.139277,1.004117,0.732188,0.753296,0.144061,0.014302,0.008817
03-12-2018,1.275348,1.134224,1.001703,0.737311,0.754398,0.143719,0.014335,0.00879
04-12-2018,1.272588,1.135486,1.002185,0.735689,0.757708,0.1453,0.014187,0.008804
05-12-2018,1.272054,1.134288,1.002808,0.734592,0.754432,0.146278,0.014158,0.008873
06-12-2018,1.272767,1.134906,1.002989,0.726639,0.748503,0.145862,0.01411,0.008846
07-12-2018,1.277857,1.137475,1.006847,0.723118,0.74662,0.145313,0.014134,0.008874
10-12-2018,1.272103,1.140095,1.010387,0.718494,0.750334,0.145461,0.014012,0.008889
11-12-2018,1.256124,1.135654,1.010611,0.719099,0.746386,0.144697,0.013749,0.008835
12-12-2018,1.249297,1.132311,1.006887,0.721293,0.747474,0.144949,0.01377,0.00882
13-12-2018,1.262866,1.137346,1.007455,0.722126,0.749288,0.14537,0.01386,0.008827
14-12-2018,1.265502,1.136364,1.006441,0.722491,0.749232,0.145334,0.013977,0.008806
17-12-2018,1.258558,1.130595,1.002496,0.717566,0.746943,0.144789,0.013906,0.008819
18-12-2018,1.261575,1.134984,1.007445,0.717721,0.745584,0.145007,0.013968,0.008863
19-12-2018,1.265502,1.13754,1.007658,0.718804,0.743108,0.145049,0.01417,0.008887
20-12-2018,1.262786,1.138952,1.006137,0.711389,0.742121,0.145117,0.014147,0.008896
21-12-2018,1.266978,1.145685,1.013171,0.711592,0.740829,0.145262,0.014225,0.008995
24-12-2018,1.264894,1.137281,1.006441,0.70502,0.735543,0.144814,0.014257,0.009005
25-12-2018,1.271084,1.140394,1.014405,0.705219,0.734862,0.144967,0.014237,0.009065
26-12-2018,1.268875,1.141553,1.014096,0.704612,0.736052,0.144963,0.014237,0.009058
27-12-2018,1.264878,1.136131,1.005733,0.707479,0.736757,0.144967,0.014255,0.008992
28-12-2018,1.264622,1.143105,1.013274,0.703532,0.734268,0.14566,0.014288,0.009021
31-12-2018,1.269358,1.143995,1.016673,0.704473,0.734107,0.145408,0.014302,0.009064
01-01-2019,1.273804,1.149306,1.016766,0.704176,0.746586,0.1454,0.014345,0.009122
02-01-2019,1.275429,1.146171,1.01833,0.704791,0.733923,0.145402,0.014345,0.009118
03-01-2019,1.252191,1.131811,1.011429,0.691898,0.733611,0.145749,0.014294,0.009307
04-01-2019,1.262881,1.139108,1.013069,0.700624,0.741906,0.145537,0.014225,0.009276
07-01-2019,1.273496,1.141044,1.014446,0.712378,0.747982,0.145594,0.014383,0.009215
08-01-2019,1.278609,1.147974,1.021346,0.714592,0.752106,0.145985,0.014325,0.009207
09-01-2019,1.273788,1.145607,1.019607,0.716332,0.754888,0.145939,0.014219,0.009193
10-01-2019,1.279967,1.155495,1.026747,0.717566,0.756916,0.146722,0.014174,0.009243
11-01-2019,1.275396,1.151013,1.01625,0.718701,0.755344,0.14733,0.01414,0.009234
14-01-2019,1.284984,1.146014,1.01657,0.720513,0.753727,0.147885,0.014211,0.00922
15-01-2019,1.287498,1.147289,1.019347,0.719942,0.753233,0.147774,0.014068,0.009238
16-01-2019,1.287217,1.141683,1.012689,0.720767,0.754171,0.148126,0.014066,0.009204
17-01-2019,1.288577,1.139809,1.010091,0.717309,0.754222,0.148017,0.014012,0.009171
18-01-2019,1.298398,1.139264,1.00634,0.719031,0.753001,0.147593,0.014079,0.009161
21-01-2019,1.285347,1.136557,1.004662,0.716384,0.753296,0.14754,0.014039,0.009119
22-01-2019,1.289175,1.136932,1.002707,0.715891,0.752163,0.147117,0.013986,0.009118
23-01-2019,1.295773,1.136402,1.003009,0.71221,0.748727,0.146908,0.014039,0.009145
24-01-2019,1.308216,1.138822,1.00546,0.714796,0.749563,0.147254,0.014053,0.009133
25-01-2019,1.312164,1.13135,1.004419,0.709119,0.749036,0.147327,0.014086,0.009124
28-01-2019,1.320847,1.141305,1.007658,0.717942,0.756372,0.148227,0.014089,0.009141
29-01-2019,1.316015,1.143001,1.008471,0.716599,0.754131,0.148273,0.014067,0.009153
30-01-2019,1.308044,1.143537,1.00553,0.715922,0.7535,0.148544,0.013963,0.009139
31-01-2019,1.311716,1.148765,1.006543,0.725468,0.760977,0.148909,0.014061,0.009176
01-02-2019,1.310942,1.144951,1.00634,0.727167,0.761853,0.149258,0.014045,0.009187
04-02-2019,1.307737,1.145528,1.004551,0.7249,0.763417,0.148284,0.013995,0.009138
05-02-2019,1.303101,1.143628,1.002205,0.721402,0.762398,0.148284,0.01395,0.009094
06-02-2019,1.295723,1.140993,1.00029,0.724375,0.761963,0.148483,0.013933,0.009096
07-02-2019,1.293444,1.136596,0.997904,0.710995,0.75683,0.148284,0.013978,0.009093
08-02-2019,1.294917,1.133877,0.997596,0.709542,0.751264,0.148284,0.01397,0.009111
11-02-2019,1.293678,1.132426,1.00071,0.710177,0.753352,0.148284,0.014055,0.009107
12-02-2019,1.286405,1.127904,0.996115,0.706349,0.75188,0.147245,0.014039,0.009058
13-02-2019,1.289208,1.133466,0.993927,0.71048,0.755938,0.147645,0.014122,0.009049
14-02-2019,1.285678,1.126494,0.991375,0.70922,0.754199,0.147942,0.014111,0.009015
15-02-2019,1.279836,1.129535,0.995074,0.710328,0.752049,0.147684,0.014083,0.009047
18-02-2019,1.290556,1.129803,0.99552,0.714541,0.755344,0.147665,0.014021,0.009045
19-02-2019,1.292407,1.131196,0.99555,0.713216,0.755629,0.147804,0.013947,0.009042
20-02-2019,1.306131,1.134301,0.998722,0.716692,0.757065,0.147979,0.013966,0.009044
21-02-2019,1.304512,1.134636,1,0.717,0.759301,0.148803,0.014025,0.009028
22-02-2019,1.304138,1.134301,0.999141,0.710884,0.756121,0.148829,0.014048,0.009033
25-02-2019,1.306558,1.134224,1.0003,0.715922,0.761557,0.14896,0.014078,0.009028
26-02-2019,1.312715,1.136751,0.99991,0.717412,0.758426,0.149513,0.014067,0.009005
27-02-2019,1.325803,1.139315,1.00029,0.719399,0.759763,0.149272,0.014096,0.009045
28-02-2019,1.331824,1.138019,0.9995,0.714847,0.760746,0.149562,0.014047,0.00902
01-03-2019,1.326489,1.137346,1.002748,0.710278,0.75963,0.14941,0.014121,0.00898
04-03-2019,1.323977,1.137592,1.001703,0.710031,0.752808,0.149134,0.014086,0.008934
05-03-2019,1.317853,1.133735,1.001402,0.70922,0.751208,0.149114,0.014104,0.008946
06-03-2019,1.315668,1.13071,0.995619,0.708742,0.748879,0.149107,0.014136,0.008939
07-03-2019,1.318218,1.131401,0.995917,0.703482,0.743882,0.149011,0.014212,0.008959
08-03-2019,1.309243,1.119833,0.989413,0.702346,0.743788,0.14894,0.014187,0.008958
11-03-2019,1.298836,1.123242,0.99226,0.703928,0.745268,0.148796,0.014288,0.009003
12-03-2019,1.324854,1.125923,0.989864,0.707339,0.74657,0.148688,0.014329,0.008981
13-03-2019,1.306677,1.128745,0.992654,0.706414,0.748671,0.149085,0.014317,0.008984
14-03-2019,1.328568,1.133106,0.996721,0.708717,0.752163,0.149118,0.014342,0.008993
15-03-2019,1.325855,1.130838,0.996562,0.706814,0.750486,0.148765,0.014422,0.008948
18-03-2019,1.329716,1.131977,0.997606,0.708291,0.749569,0.148969,0.014503,0.008964
19-03-2019,1.326436,1.13362,0.999001,0.709975,0.749794,0.149185,0.014573,0.008979
20-03-2019,1.32714,1.135486,1.001402,0.708968,0.750638,0.149009,0.014426,0.008977
21-03-2019,1.320533,1.142792,1.009082,0.713521,0.752672,0.149396,0.01453,0.009037
22-03-2019,1.313232,1.137501,1.008166,0.710783,0.748223,0.149294,0.014507,0.009025
25-03-2019,1.320655,1.129586,1.006046,0.708316,0.744879,0.148874,0.014459,0.009084
26-03-2019,1.321528,1.13158,1.00775,0.711612,0.746714,0.149067,0.014509,0.009085
27-03-2019,1.321144,1.127485,1.006441,0.713699,0.747434,0.148927,0.014404,0.009045
28-03-2019,1.31527,1.125176,1.005328,0.708451,0.745618,0.148672,0.014415,0.009051
29-03-2019,1.305653,1.123002,1.005197,0.708316,0.744574,0.14841,0.014388,0.009039
01-04-2019,1.302287,1.122385,1.005025,0.711389,0.749232,0.149007,0.014403,0.009009
02-04-2019,1.306899,1.120574,1.000801,0.71099,0.751258,0.14902,0.014452,0.008973
03-04-2019,1.312767,1.120385,1.001843,0.705841,0.749457,0.148756,0.014512,0.008984
04-04-2019,1.317697,1.124695,1.002717,0.711749,0.749513,0.149223,0.014524,0.008977
05-04-2019,1.307702,1.122586,1.00008,0.711035,0.74824,0.148885,0.014499,0.008956
08-04-2019,1.303815,1.121957,1.0001,0.710177,0.747887,0.148878,0.014459,0.008952
09-04-2019,1.306336,1.125644,1.000891,0.712159,0.751112,0.148911,0.014378,0.008972
10-04-2019,1.305722,1.126697,1.00035,0.712911,0.750311,0.149014,0.014438,0.009
11-04-2019,1.309929,1.12765,0.997795,0.716692,0.750875,0.148911,0.014463,0.00901
12-04-2019,1.305602,1.126075,0.997267,0.712251,0.747501,0.148843,0.014403,0.008959
15-04-2019,1.308387,1.130506,0.997606,0.717309,0.750047,0.149182,0.014459,0.008926
16-04-2019,1.310273,1.130493,0.996343,0.717618,0.748055,0.149082,0.014325,0.008933
17-04-2019,1.304631,1.128503,0.992556,0.716492,0.748542,0.149005,0.014309,0.008929
18-04-2019,1.303934,1.129714,0.989707,0.717412,0.749176,0.149539,0.014409,0.008926
19-04-2019,1.299444,1.123595,0.985377,0.714796,0.747608,0.149074,0.014413,0.008929
22-04-2019,1.299376,1.124455,0.985814,0.715103,0.747334,0.149178,0.014418,0.008936
23-04-2019,1.298145,1.125898,0.984931,0.713725,0.749327,0.149065,0.014273,0.008934
24-04-2019,1.293812,1.122435,0.980248,0.709668,0.744729,0.148701,0.014335,0.008938
25-04-2019,1.290489,1.115349,0.980104,0.701459,0.741125,0.14879,0.014266,0.008918
26-04-2019,1.289607,1.113685,0.980488,0.701779,0.74195,0.148322,0.014253,0.008965
29-04-2019,1.292023,1.115026,0.981046,0.704429,0.742942,0.148615,0.014318,0.008961
30-04-2019,1.293243,1.118518,0.981065,0.705517,0.743235,0.148535,0.014324,0.008954
01-05-2019,1.303985,1.121604,0.981345,0.705129,0.746943,0.148505,0.014377,0.008977
02-05-2019,1.305313,1.120084,0.982898,0.701459,0.744109,0.1485,0.014361,0.008972
03-05-2019,1.303322,1.117356,0.981017,0.699545,0.742435,0.148502,0.014404,0.008969
06-05-2019,1.315063,1.118581,0.983748,0.697331,0.742269,0.148509,0.014458,0.00904
07-05-2019,1.309929,1.120185,0.983187,0.699252,0.743555,0.14785,0.014409,0.009025
08-05-2019,1.306882,1.119107,0.980777,0.700849,0.742446,0.14758,0.014304,0.00907
09-05-2019,1.301202,1.119833,0.980104,0.699496,0.742264,0.147449,0.014284,0.009089
10-05-2019,1.300965,1.122208,0.985028,0.698709,0.74265,0.146488,0.014203,0.009107
13-05-2019,1.301067,1.123646,0.989707,0.698509,0.744081,0.146561,0.014302,0.00912
14-05-2019,1.296311,1.123255,0.994649,0.694589,0.74206,0.145406,0.014161,0.009161
15-05-2019,1.290656,1.120448,0.991336,0.693914,0.742942,0.145457,0.014223,0.009118
16-05-2019,1.284752,1.120724,0.991818,0.692713,0.743959,0.14545,0.014243,0.009135
17-05-2019,1.279771,1.117356,0.990119,0.689322,0.742832,0.14529,0.014238,0.009102
20-05-2019,1.273156,1.116532,0.989609,0.690322,0.743666,0.144557,0.014228,0.009078
21-05-2019,1.272912,1.116857,0.991768,0.692061,0.744757,0.144691,0.01426,0.009085
